,brand,rating,review
340,GEPA Kaffee,5,"Auch wenn der GEPA Kaffee seinen Preis hat, ist er das auf jeden Fall auch wert. Besonders gut finde ich, dass man zwischen verschiedenen Spezialitäten auswählen kann. Auch die kleinere Abpackung ist sehr gut und unterstützt auch den Eindruck eines wertigen Produktes und dass es sich um ein Genussmittel handelt."
341,Mount Hagen Kaffee,4,Der espresso ist wunderbar! Ueberhaupt nicht bitter!!
342,Mount Hagen Kaffee,4,"Ich trinke seit Jahren mit Genuss den Mount Hagen Landkaffee. Vor einiger Zeit wurde etwas bei der Produktion umgestellt und der Kaffee war nicht mehr so gut lösbar und schmeckte anders. Ich schickte eine Dose an die Firma Mount Hagen mit einer Reklamation. Herr Suhr von der Firma Mount Hagen erklärte mir was geschehen war, entschuldigte sich, versprach mir dass der Kaffee bald in der ursprünglichen Qualität wieder verfügbar sein werde und schickte mir als Entschädigung 7 Dosen Kaffee und 2 Dosen lösliche Schokolade, was ich mehr als großzügig fand. Alle Achtung."
343,Mount Hagen Kaffee,4,"ich habe letztens den gemahlenen Espresso ausprobiert, da ich auf Urlaub war mit der Espressomaschine. Ich bin überzeugt ein sehr leckeres Produkt."
344,Mount Hagen Kaffee,4,"Neben dem Espresso kann ich auch den Arabica-Kaffee von Mount Hagen sehr empfehlen. Egal ob ganze Bohne oder gemahlen, beide Sorten haben ein außergewöhnliches Aroma."
345,Mount Hagen Kaffee,4,"Als überwiegende Tee-Trinkerin habe ich diesen Cappuccino für mich, Familie und Freunde entdeckt."
346,Mount Hagen Kaffee,4,"Sowohl Bio und fairtrade, als auch hervorragender Geschmack trotz löslichen Pulvers: sogar die „Kaffee-Freunde“ waren zufrieden 🙂"
347,Mount Hagen Kaffee,4,"Die Produkte von Mount Hagen bestehen nicht nur aus biologisch angebauten Kaffeebohnen (Naturland zertifiziert) und sind fair gehandelt, sie schmecken auch in der Tat hervorragend: Sehr ausgewogener, harmonischer Geschmack, geringe Säure, breites Aroma."
348,Mount Hagen Kaffee,4,"Ob Espressobohnen zu Hause für meinen Vollautomat oder Mount Hagen Instant als vollwertiger Ersatz auf Kurzurlaubstripps– ich bin ein Fan von Mount Hagen. Ich mag meinen Kaffee, besser Espresso klein, schwarz, stark – eben autentischer Geschmack."
349,Mount Hagen Kaffee,4,"Der Espresso ist super, wir trinken den sehr gerne, weil er einen tollen Geschmack hat."
350,Mount Hagen Kaffee,4,"Der Mount Hagen Espresso zeichnet sich aus durch seinen -wie ich finde- intensiven Geschmack und tollen, aromatischen Duft. Für den perfekten Start in den Tag. Die fünf Sterne verdient er daneben aber auch auf Grund des guten Preis-Leistungs-Verhältnisses und des fairen Handels. Toll, wenn man alles Gute unter einen Hut bekommt!"
351,Mount Hagen Kaffee,4,"Ich habe den Kaffee letztens im Bioladen entdeckt und bin seither begeistert. Werde den Kaffee weiter kaufen. Er schmeckt leicht, nicht zu stark und dennoch gut. Dass er auch mich bio ist, macht ihn für mich noch besser."
352,J.J. Darboven Café Intención,4,"Den „ecológico“ habe ich als Pads und muss sagen, dass er in einer großen Tasse etwas schwach rüberkommt. Klasse für zwischendurch oder spät nachmittags. Der Espresso als ganze Bohne ist ebenfalls mild, jedoch vollmundig im Geschmack."
353,J.J. Darboven Café Intención,4,"In unserer WG trinken wir nur den Intención Kaffee. Als ich in meine WG eingezogen bin, habe ich mich vorher noch nie mit der Problematik Kaffee-Produktion beschäftigt. Eine meiner Mitbewohnerinnen beschwerte sich aber jedes Mal, wenn ich einen „nicht-fair-trate“ Kaffee mit gebracht habe. Sie klärte mich auf, und seit dem kaufen wir nur noch Café Intención. Der schmeckt super, und mein Gewissen ist auch beruhigt!"
354,J.J. Darboven Café Intención,4,Ich trinke schon seit Jahren den Café Intencion Ecologico FairTrade. Der Kaffee schmeckt einfach lecker und ist nicht zu teuer.
355,J.J. Darboven Café Intención,4,"In unserem Kaffeevollautomat entfaltet sich der einzigartige volle Geschmack wunderbar. einfach lecker, so wie ich Kaffe mag!"
356,J.J. Darboven Café Intención,4,Dieser Kaffee ist ein sehr leckerer und harmonischer Kaffee sehr zu empfehlen
357,J.J. Darboven Café Intención,4,Mein absoluter Lieblingskaffee. Er schmeckt frisch aufgebrüht sehr gut und auch das Preis-Leistungsverhältnis stimmt.
358,J.J. Darboven Café Intención,4,"Mir gefällt besonders, dass es sich hierbei um einen mild geröstete Kaffee handelt mit sehr wenig Säure. Da ich schnell unter Sodbrennen leide ist mir dieser Punkt sehr wichtig und meine Erwartungen wurden hier vollstens erfüllt. Dafür bekam der Kaffe 4 Sterne von mir. Ansonsten schmeckt der Kaffe sehr aromatisch mit einer feinen Crema und der fünfte Stern wurde gern von mir dafür vergeben. Meine Familie und ich haben einen neuen Lieblingskaffee entdeckt."
359,J.J. Darboven Café Intención,4,Ausgesprochen aromatischer und vollmundiger Kaffeegenuss. Ich habe diesen Kaffee durch Zufall beim Stöbern entdeckt und ihn trotz des etwas höheren Preises gekauft. Nicht eine Tasse lang habe ich meine Kaufentscheidung bereut! Ein Stern Abzug gebe ich aufgrund des doch deutlich höheren Preises! Für spezielle Anlässe oder einfach mal eine genussvolle Tasse zwischendurch kann ich dieses Kaffee nur wärmstens weiterempfehlen!
360,J.J. Darboven Café Intención,4,"Dieser Kaffee schmeckt und ist ein wunderbarer „Alltagskaffee“. Nichts Besonderes zwar, aber ordentlich geröstet. Sicherlich gibt es geschmacklich bessere Fairtrade-Bio-Kaffees, aber der ist dann auch um einiges teurer und deshalb meine Sonn- und Feiertagsbohne. Ich nehme ganze Bohnen und mahle selbst."
361,J.J. Darboven Café Intención,4,"Man bekommt diesen Kaffee in fast jedem Supermarkt. Ich habe mich das erste Mal dafür entschieden, als ich es nicht mehr in den Bioladen geschafft habe und dringend Kaffee brauchte. Da ich mit dem Preis-Leistungs-Verhältnis sehr zufrieden bin, bin ich dabei geblieben. Ich mag, dass er relativ wenig Säure hat und mir dadurch auch bei größeren Portionen nicht auf den Magen schlägt. Das Aroma verfliegt leider nach längerer Lagerung auch in dichten Dosen, daher ein Stern Abzug."
362,GEPA Kaffee,5,der beste Espresso auf der Welt! Stark aber nicht bitter.
363,GEPA Kaffee,5,"zur Zeit trink ich GEPA Espresso Cargado, weil er hat 5 schwarze Bohnen auf der Geschmacksscale hat. jede dieser Bohnen hat er verdient, ein wirkliches „verwöhnaroma“ !!"
364,GEPA Kaffee,5,"teurer als der massenkaffee? im Einkauf ja, in der Benutzung nein!!"
365,GEPA Kaffee,5,"früher trank ich Masse in Massen, heute Klasse mit Genuss … ;-))"
366,GEPA Kaffee,5,"Gepa Kaffee ist für mich der einzig wirklich faire Kaffee. Gepa legt großen Wert darauf, dass Kleinbauern unterstützt werden und keine großen Plantagen. Deshalb gibt es eine Hektar-Begrenzung um überhaupt für Gepa produzieren zu können. Die Kleinbauern werden unterstützt, gefördert und bekommen regelmäßig Bonuszahlungen damit sie ihre Kinder zur Schule schicken können usw. Andere Kaffee-Sorten sind auch Fairtrade-zertifiziert, arbeiten aber durchaus auch mit großen Plantagen zusammen. Die Gepa tut das nicht. Und der Kaffee schmeckt natürlich hervorragend! 🙂"
367,GEPA Kaffee,5,"Seit vielen Jahren kaufen wir GEPA-Kaffee – wenn man „seine“ Sorte gefunden hat, ist der Genuss absolut ungetrübt – mit DEM Hintergrund an fairem Handel!"
368,GEPA Kaffee,5,"Ich kaufe gerne die Gepa-Kaffees, denn da habe ich eine nette Auswahl an verschiedenen Kaffees und es macht Spaß damit zu experimentieren. Allerdings hat das Besondere seinen Preis, weshalb diese Kaffees meine Sonn- und Feiertagsmischungen sind."
369,GEPA Kaffee,5,"Hallo zusammen, "
370,GEPA Kaffee,5,"Gepa hat seit einer gewissenzeit ein eigenen sogenannten fair+ siegel rausgebracht. Dabei handelt es sich um eine ich nenne es “ strengere “ kriterien für einen fairen handel. Mehr Geld pro fund, unterstützung für Bauer bei auf Bio Anbau Umstellung ect. Ihr könnt euch auf gepa.de mehr informationen holen was das angeht. Gepa bleibt, und das zurecht Top 1 unte den Kaffee verkäufern die auf Biologische, Ökologische, Nachhaltigekeit und fairem handel wert legen. Und der Kaffee schmeckt auch gut, vorallem wenn mann die Bohnen selbst frisch mahlt !"
371,GEPA Kaffee,5,"Seit Jahrzehnten mein Lieblingskaffee, wird immer besser und bekömmlicher. eignet sich sowohl für Filterung wie für Kaffeebereiter. Gibt es auch ohne Koffein, schmeckt genauso gut."
372,GEPA Kaffee,5,… im fairen Handel weist GEPA auf.
373,GEPA Kaffee,5,Und vom Geschmack her dürfte wohl für jede Zunge etwas im Sortiment sein …
374,GEPA Kaffee,5,"Als häufige Italien-Reisende und auch-schon-mal-länger-dort-gelebt-habende sind meine Ansprüche an Espresso hoch. Jetzt kann man natürlich alle großen italienischen Kaffeemarken auch in Deutschland kaufen, aber die sind dann weder Bio noch fair. Der gepa Italienischer Bio Espresso erfüllt diese Kriterien und steht geschmacklich Lavazza &amp; Co wirklich in nichts nach!"
375,GEPA Kaffee,5,"Seit ich meinen Lieblingskaffee von GEPA gefunden habe (Guatemala pur) genieße ich ihn jeden Morgen und möchte keinen anderen mehr trinken. Er ist zwar teuer und ich bin alles andere als reich, aber er ist fair und bio, super lecker und verträglich, und ich trinke halt eher wenig."
376,GEPA Kaffee,5,"Ich kann nur hoffen, dass es ihn auch weiterhin geben wird…"
377,Mount Hagen Kaffee,5,"Vom Geschmack einfach der beste. Rund, harmonisch, hier stimmt die Mischung."
378,Mount Hagen Kaffee,5,"das kompltte sortiment bei mount hagen ist bio und fair trade zertifiziert, die landkaffees gibt es in demeterqualität. und das beste: gerade die espressi ist großartig. schokoladig, ganz weich und aromatisch. sehr, sehr lecker. darum: maximal sterne."
379,Mount Hagen Kaffee,5,"Ausgewogenes Aroma, schön kräftig im Geschmack ohne bitter zu sein."
380,Mount Hagen Kaffee,5,"Ich mag diesen Kaffee sehr. Man schmeckt den Unterschied zu den handelsüblichen Discounter-Kaffees total. Sowohl der Instant-Kaffee als auch der Espresso und Röstkaffee schmecken vorzüglich und sind dabei auch sehr bekömmlich. Der Instant-Kaffee schmeckt mir übrigens supergut, obwohl ich sonst keine Instant-Kaffees mag."
381,Mount Hagen Kaffee,5,"Ich kenne nur den Espresso. Er läßt sich sehr gut fein mahlen. Der Duft ist sehr angenehm kräftig. Der fertige Espresso hat mir jedoch zu viel Säure und daher kann ich ihn nur sehr „dünn“ trinken, dafür fehlt ihm dann natürlich wieder Aroma. Sehr gut geht er als arabischer Kaffe mit Kardamom Koriander und Zimt, da kommt genügend Aroma über die Gewürze und die Säure wird überdeckt."
382,Mount Hagen Kaffee,5,… und fair gehandelt auch noch Genuss ohne schlechtes Gewissen
383,Mount Hagen Kaffee,5,"Ich finde es toll, dass es mittlerweile viele Fair Trade Produkte zu kaufen gibt. Den Kaffee hatte ich auch schon und er hat uns sehr gut geschmeckt"
384,Mount Hagen Kaffee,5,"habe ihn erst vor kurzem getrunken und war überrascht, wie gut er schmeckt. Auch mein Besuch hat er geschmeckt, Genussvoll und nicht bitter auch wenn er stark ist"
385,Mount Hagen Kaffee,5,"von dieser marke schmeckt der entcoffeinierte espresso sehr ähnlich wie der mit coffein. allerdings habe ich noch keine ganzen bohnen davon gefunden, da frisch gemahlener kaffee einfach noch ein stück aromatischer schmeckt als bereits gemahlener"
386,Mount Hagen Kaffee,5,"nicht nur BIO und Fair Trade, der schmeckt sogar richtig gut!"
387,J.J. Darboven Café Intención,5,"Der Kaffee wird sorgfältig angebaut daher greife ich immer wieder gern zu Fairtrade Sorten. Exzellent im Geschmack ein schöner dunkler kräftiger Kaffee perfekt für Kaffeeautomaten. Ich verwende ihn auch gern für Ice-Kaffee. Der Kaffee ist vollmundig, ausgewogen und harmonisch. Schön das er immer mehr die Supermarkt Regale erobert. Den Preis von ca. 4,99-5,99€ finde ich sehr angemessen."
388,J.J. Darboven Café Intención,5,ein Kaffee der voll und ganz meinen Geschmack trifft. Besonders zum Frühstück mögen wir ihn gerne.
389,J.J. Darboven Café Intención,5,"Der Kaffee ist vollmundig,schmeckt gut.Ich bin gern bereit einen höheren Preis dafür zu zahlen."
390,J.J. Darboven Café Intención,5,Kaffee ist wirklich Geschmackssache! Ich habe J.J. D.-Café Intención ecológico zum ersten Mal im Urlaub auf Langeoog genossen und er schmeckt mir immer noch von allen fairtrade-Kaffees am besten. Im Vergleich zu anderen ist er für mich preislich akzeptabel und wurde auch von der Stiftung Warentest als „gut“ befunden. Deshalb 5 Sterne.
391,J.J. Darboven Café Intención,5,"sehr gut und preiswert für fairtrade und bio. Ob als Filterkaffee oder Pads für die Senseomaschine, sehr empfehlenswert!"
392,J.J. Darboven Café Intención,5,"Preislich nicht zu unterbieten und dafür gibts tollen runden Kaffeegeschmack, nicht sauer und auch stark gebrüht noch toll genießbar. Schmeckt mit Kuh- oder Sojamilch und schmeckte bisher auch nicht verbrannt, im konventionellen Supermarkt erhältlich, fünf Euro und erfüllt die relevanten Auflagen. Kann ich wärmstens empfehlen, wenn fair und bio wichtig, aber der Geldbeutel immer knapp ist."
393,J.J. Darboven Café Intención,5,"Die Café Intención pads sind für mich die besten fair trade pads, die ich bisher gefunden habe. Vollmundig und kräftig im Geschmack, wie ich es mag, aber nicht bitter und für mich gut verträglich. Und auch nach einigen Tagen in der Dose (einen Teil behalte ich immer im Kühlschrank, den anderen in der Kaffeedose) noch frisch und gut geniessbar. Und nicht ganz unwichtig: der Preis ist auch fair…"
394,J.J. Darboven Café Intención,5,"Darbovens kaffe ist bekannt, schmeckt , gibts auch koffeinfrei und das Fair-Trade-Siegel ist keine Pseudo-Eigenkreation"
395,J.J. Darboven Café Intención,5,Ich kaufe immer die Kaffee-Pads von Intencion. Der Kaffee schmeckt sehr lecker und das Preis-Leistungsverhältnis stimmt meiner Meinung nach auch. Ich kann diesen Kaffee jedem guten Gewissens empfehlen.
396,J.J. Darboven Café Intención,5,Seit mehreren Jahren ist der J.J.Darboven Café Intención mein absoluter Favorit. ich als Kaffee-Junkie trinke regelmäßig und viel Kaffe und lege dabei Wert auf: – Geschmack – ökologischer Anbau – Fair Trade – bezahlbarer Preis – Verfügbarkeit
397,J.J. Darboven Café Intención,5,Der J.J.Darboven Café Intención überzeugt bei allen Kriterien und wird von mir aufgrund des fairen Preis/Leistungsverhältnises auch zukünftig gekauft.
398,J.J. Darboven Café Intención,5,"Geschmacklich ist der J.J.Darboven Café Intención mild-aromatisch, harmonisch-rund und das Fair-Trade Siegel gibt dem Aroma einen tollen Beigeschmack!"
399,J.J. Darboven Café Intención,5,Sehr zu empfehlen!
400,GEPA Kaffee,5,sehr leckerer Espresso mit toller Crema und mild würzigem Geschmack wir haben einen Kaffeevollautomaten un dder Espresso sowei der Cappuccino und auch Latte macchiato schmecken mit diesem Kaffe SUPER! Preis Leistungverhältnis stimmt auch!
401,GEPA Kaffee,5,"Ich trinke aus vier Gründen ausschließlich Kaffee von GEPA: 1. Der Kaffee ist fair gehandelt. 2. Die Auswahl an verschiedenen Sorten und Stärken ist umfangreich. 3. Die Sorten sind tatsächlich geschmacklich gut voneinander zu unterscheiden, was ein Hinweis auf eine gute Qualität ist. 4. Bisher hat mir jede Sorte geschmeckt! Also wer gerne Kaffee trinkt, tut sich und den Kaffeebauern mit einem Kauf was gutes!"
402,GEPA Kaffee,5,"Als ich den Kaffee zum ersten Mal gekauft habe, war ich skeptisch, da ich eigentlich meine „feste“ Kaffeemarke habe. Doch als ich ihn dann getrunken habe, musste ich überraschenderweise feststellen, dass er ein unvergleichliches Aroma hat. Sicher er schmeckt anders wie „mein“ sonst getrunkener Kaffee, aber dennoch wirklich gut. Die Verpackung fand ich auch sehr ansprechend und auch wenn er etwas teuer ist, ist mir der Geschmack und insbesondere der Fair-Trade-Gedanke dahinter, den Preis mehr als wert. Ich vergeben daher fünf von fünf Punkten."
403,GEPA Kaffee,5,"Es ist ein sehr guter Kaffee, perfekt für meinen Geschmack"
404,GEPA Kaffee,5,"Dieser Kaffee macht Lust auf mehr. Schon beim öffnen der Tüte steigen dem Kaffeegenießer die kräftigen Aromen in die Nase. Bei den einzelnen Sorten handelt es sich um Kaffee der Spitzenklasse. Schon nach einer Tasse am Morgen hat man das Gefühl, eine gute Tat vollbracht zu haben. Nicht nur für sich selbst, sondern auch für die vielen Kaffeebauern, die durch meinen Kaffeekonsum fair bezahlt werden und sozial abgesichert sind. Ein wahnsinnig tolles Projekt!"
405,GEPA Kaffee,5,"Ich mag vor alem den Espresso von GEPA. Er ist kräftig, leicht nussig und schmeckt sehr gut. Und dabei kann man auch noch ein gutes Gewissen haben, denn er ist fair gehandelt und biologisch."
406,GEPA Kaffee,5,"Ich habe selten einen so aromatischen und vollmundigen Kaffee getrunken. Ob als Espresso oder leckerer Latte Macchiato, es ist immer wieder ein Genuss. Sehr, sehr lecker und absolut zu empfehlen."
407,GEPA Kaffee,5,"Für mich als Laien kann ich sagen, dass der Espresso richtig gut ist und nicht allzu teuer."
408,GEPA Kaffee,5,"Ein ausgezeichneter Cafe für jeden Tag, der sich gut für Zubereitung von Kaffee-Milch-Getränken eignet."
409,J.J. Darboven Café Intención,5,"Wenn man den Kaffee mit einem „Kaffeedrücker“ nach französischer Art macht, ist er halbwegs ok – 3 Sterne. Geb ich ihn jedoch in die Kaffeemaschine, die nach Espresso Art zubereitet, dann ist er leider sehr fade (1 Stern). Kommt wohl auf die Zubereitungsart an. (3+1):2=2 Sterne. (Dazu ist zu sagen: wenn wir Bohnen haben, mahlen wir selbst und stellen den Mahlgrad auf die Zubereitungsart ein. Daher sollte also der Unterschied nicht herrühren.)"
410,GEPA Kaffee,5,"GEPA ein ‚ur’alt bewährtes vielseitiges Produktsortiment. Egal welchen Café wir möchten, es gibt ihn und er schmeckt einfach lecker. Danke für Ihre Vorreiterrolle!!!!!"
411,J.J. Darboven Café Intención,5,"Wir haben die Bohnen im Büro und ich die Pads zu Hause. Alle, denen ich bei mir einen Kaffee anbiete sind begeister – mich inklusive 🙂"
412,J.J. Darboven Café Intención,5,"Gechmacklich die Standard-Kaffeebohne. Sollte nicht zu stark getrunken werden, dann wird er fade."
413,J.J. Darboven Café Intención,5,"Kaufte schon meine Oma und ist nach wie vor von uns Generationen übernommen,der BESTE für uns überhaupt*****"
414,J.J. Darboven Café Intención,5,"Fair, bio und schmeckt gut! Und der Preis ist dafür wirklich günstig."
415,J.J. Darboven Café Intención,5,"Der Geschmack ist einmalig, es kommt das Röstaroma so richtig durch und man will mehr."
416,J.J. Darboven Café Intención,5,"sehr leckerer kaffee in ganzen Bohnen ,dieser Kaffee ist ideal für die Zubereitung in Kaffee-Vollautomaten.nicht gerade günstig aber es lohnt sich 🙂"
417,J.J. Darboven Café Intención,5,Der J.J. Sarboven Cafe intencion schmeckt uns allen sehr gut! Volles Aroma…..sehr guter Geschmack! Absolut empfehlenswert!
418,J.J. Darboven Café Intención,5,"Der Kaffee schmeckt ausgewogen. Er hat wenig Säure und eine leichte Kakaonote. Allerdings habe ich den Eindruck, dass die Qualität schwankt und er nicht immer so gut schmeckt."
419,J.J. Darboven Café Intención,5,"Fairtrade Kaffee ist oft eine Herausforderung – entweder man bekommt ihn nur in speziellen Läden, oder er ist sehr teuer, oder er ist mir zu herb. Der J.J.Darboven Cafè Intención ist mittlerweile in fast jedem Supermarkt zu Hause, er schmeckt mild und hat trotzdem vollen Geschmack."
420,GEPA Kaffee,5,"da wir fleißige Kaffeetrinker sind haben wir schon viele Kaffeesorten ausprobiert aber der GEPA Kaffee schmeckt wunderbar. Man merkt dass GEPA viel Erfahrung mit Kaffee hat und weil uns Fair Trade sehr wichtig ist, werden wir bei diesem Kaffee bleiben."
421,GEPA Kaffee,5,"Kaffee zu lange geröstet, hohe Acrylamidwerte, zu viel säure zu wenig koffein. Liefer probleme ständig."
422,GEPA Kaffee,5,"Kaufe nur noch Fair Trade Kaffee, von den unterschiedlichsten Anbietern. Von GEPA habe ich Espresso und den Decaf-Kaffee ausprobiert. Könnten nach meinem Geschmack ruhig etwas dunkler geröstet und weniger sauer sein. Ansonsten recht gut im Geschmack. Auch gut, dass man GEPA in normalen Supermärkten und sogar bei manchen Discountern (Kaufland) erhalten kann. Nicht immer ist ein Bioladen in erreichbarer Nähe."
423,GEPA Kaffee,5,Ich habe die ganze EspressoBohne getestet und war von der Kraft im Geschmack und Wirkung positiv überrascht!
424,GEPA Kaffee,5,Der Gepa Kaffee ist einer der besten Kaffees die ich bisher getrunken habe – vollmundig und würzig im Geschmack – gerne wieder 🙂
425,GEPA Kaffee,5,"ich trinke GEPA Italienischen Bio Expresso schon sehr lange, und vertrage ihn sehr gut, trotz meines empfindlichen Magens."
426,GEPA Kaffee,5,"„Grobporiger Schaum, riecht und schmeckt deutlich malzig, stärker angebrannt und schwächer milchig.“"
427,GEPA Kaffee,5,"In der Firma in der ich vor meinem Studium gearbeitet habe, hatten wir ausschließlich GEPA Kaffee für Besucher als auch für die Angestellten. Ich kann nichts negatives über GEPA Kaffee äußern, im Gegenteil: ich fand es sehr angenehm, dass GEPA auch andere Produkte wie Kekse und Tee zum Testen geschickt hat welche auch nur zu empfehlen sind! Vollmundig und belebend 🙂"
428,GEPA Kaffee,5,"Ich trinke den Gepa-Kaffee super gerne, denn er ist schön mild und trotzdem kräftig im Geschmack. Außerdem kann man ihn, etwas stärker gekocht, auch super als Milchkaffeetrinken ohne dass er so fad im Geschmack ist. Durch die Milde macht er selbst nach ein paar Tassen mehr kein Sodbrennen, Daumen hoch!!"
429,GEPA Kaffee,5,"Seit Jahren kaufe ich (nachdem ich Kaffee nur noch bio und fair kaufe/trinke) den Kaffee von Gepa, sowohl gemahlen als auch ganze Bohne. Bisher war ich immer sehr zufrieden, die getesteten Sorten sind vollmundig, verträglich und vor allem fair. Egal ob gerade frisch gemahlen, aus dem Vollautomaten, der Presskanne oder einfach durch die Filtertüte, ich habe meine „beanstandungsfreie“ Sorte (Mount Elgon) gefunden."
430,GEPA Kaffee,5,"Gepa bietet für fast jeden Geschmack die entsprechende Sorte, gestützt auf nachhaltiger Firmenphilosophie. Die Verpackungen haben einen hohen Wiedererkenungswert und strahlen etwas anmutiges aus – so gehört ein Produkt wie Kaffee behandelt und an den Verbraucher gebracht."
431,GEPA Kaffee,5,"Ich freue mich über diese (und auf entsprechenden Messen neuvorgestellte) Kaffeeraritäten und hoffe, dass der Genuss nicht nur ein Plus in meinem, sondern auch im Alltag und Einkommen der Arbeiter bedeutet."
432,GEPA Kaffee,5,Daher fünf Sterne und meine uneingeschränkte Empfehlung
433,GEPA Kaffee,5,Ich liebe den Espresso von GEPA auch der entkoffinierte ist regelmässig in meiner Einkaufstasche hier stimmt der Preis und ich bin überzeugt dass die Euros da ankommen wie sie es sagen. Das ist der Vorteil einer großesn Organsation. Gerade auch der Vertrieb durch die EIne Welt Läden ist unterstützenswert !
434,GEPA Kaffee,5,"Da ich schon viele fairtrade Bio Kaffees getestet hab, find ich persönlich die gepa Kaffees die besten, insbesondere der Espresso."
435,GEPA Kaffee,5,"ich vertraue der marke gepa einfach am meisten, was den fairtrade-status betrifft, deshalb schmeckt er mir am besten. zudem stimmt das preis-leistungsverhältnis. günstiger darf kaffee nicht sein"
436,GEPA Kaffee,5,Bei diesem Kaffee schmeckt man das Aroma viel intensiver als bei anderen Produkten
437,GEPA Kaffee,5,ich finde diesen Kaffee überaus aromatisch. Und ich genieße ihn mit gutem Gewissen
438,GEPA Kaffee,5,"Ich kaufe seit einiger Zeit nur noch den Kaffee von GEPA, da ich diesen geschmacklich sehr gute finde und vor allem sehr aromatisch."
439,GEPA Kaffee,5,"GEPA ist absolut bester Fairtradekaffee dazu noch biologisch. Uns schmeckt er sehr gut ob als Espresso, Cappuchino oder Filterkaffee. Wir kaufen sehr gerne auch andere GEPA Produkte wie Tee, Kakao und Schokolade weil wir hierfür fairtrade sehr wichtig finden und GEPA eine gute Auswahl an allen Produkten hat."
440,GEPA Kaffee,5,"Gepa macht noch kaffe der auch wirklich fair ist ! im gegensatz zum Fair trade Siegel von „MaxHavelar“, was wirklich schade ist. Aber Gepa hält was es verspricht und schmeckt unglaublich gut ! 🙂"
441,GEPA Kaffee,5,Geschmacklich ausgezeichnet – wir lieben vor allem die Mischung Organico.
442,GEPA Kaffee,5,Meine Siebträgermaschine macht aus diesem Pulver mit feinem Mahlgrad unter entsprechend hohem Druck einen Espresso über dessen Crema man „gehen“ kann 😉 Wir erhalten diesen GEPA-Espresso in unserem regionalen Markt.
443,GEPA Kaffee,4,"Ich mag den Gepa Kaffee, er wird FairTrade produziert und mir schmeckt er sehr gut.Es gibt viele Sorten und ein paar edle Kaffee Raritäten. Man muss einfach mal einige Sorten probieren um „seinen Kaffee“ zu finden."
444,GEPA Kaffee,4,"auch wenn ich jetzt den Espresso bevorzuge fühlte ich mich sofort wieder an meine Ersten Tage in der Freiburger WG vor 20 Jahren. Ein echter Erfolgskaffe, den ich leider aus den Augen verloren hatte. Wenig Säure, viel kräftiges Röstaroma, lässt sich sehr gut fein vermahlen. Jetzt bleibe ich ihm treu!"
445,GEPA Kaffee,4,"Schon lange kaufe und genieße ich den Espresso von GEPA. Hier habe ich immer ein gutes Gefühl, dass er wirklich fair gehandelt ist und er schmeckt hervorragend. Kann ich uneingeschränkt weiterempfehlen!"
446,GEPA Kaffee,4,"Der Kaffee von GEPA schmeckt einfach gut, die Qualität ist top und man tut auch noch etwas Gutes – was will man mehr?"
447,GEPA Kaffee,4,Der Organico Kaffee hat schon die Gründerjahre der Bioläden belebt und ist noch immer einer der geschmackvollsten und doch magenfreundlichste Kaffee
448,GEPA Kaffee,4,"Seit ungefähr zwei Jahren verwenden wir den Cafe crema und sund super zufrieden mit Geschmack und gleichbleibender Qualität. Der einzige Wermutstropfen ist der Preis, der es einem schon manchmal schwer macht treu zu bleiben."
449,GEPA Kaffee,4,"ich liebe diesen kaffee, er hat ein so rundes aroma, dass es mir schwer fällt ihn nicht zu oft zu trinken! 🙂 habe andere bio fair kaffees ausprobiert,…. keiner kommt dem organico gleich!"
450,GEPA Kaffee,4,Für mich einer der besten fair gehandelten Kaffees. Ich kaufe ihn überwiegend.
451,GEPA Kaffee,4,"sehr gut schmeckender kaffee,was beseres hab ich noch nicht getrunken,müßt ihr mal probieren"
452,GEPA Kaffee,4,"Ich bekam von meiner Freundin ein Paket zum Geburtstag geschenkt, er schmeckt mir gut, aber leider war es schon gemahlener Kaffee, ich mag lieber ganze Bohne, die ich bei Bedarf mahlen kann."
453,GEPA Kaffee,5,"War bisher immer gut, diverse Kaffees, ob Bohne oder schon gemahlen. 5 Sterne kann ich nur für spezielle Kaffeeröstereien vergeben, z.B. wenn man mal bei Dallmayr o.ä. war."
454,GEPA Kaffee,5,"Ich kaufe ihn im hiesigen WELTLADEN und bin begeistert. Der Geschmack und die Firmenphilosophie ist überzeugend und ich möchte keinen herkömmlichen Kaffee, der nicht fair traide gehandelt wird mehr in meiner Tasse haben!"
455,GEPA Kaffee,5,"Ich habe bis jetzt noch nicht viele Fair Trade Kaffees probiert, bei diesem fand ich das Verhältnis von Preis und Leistung aber voll in Ordnung. Der Genuss steht nichts nach, doch Sie beuten mit diesem Kaffee nicht aus, mir persönlich schmeckts dann nochmal so gut."
456,GEPA Kaffee,5,"Mein Standardkaffee für jeden Tag ist der Cafe Organico, ganze Bohne von Gepa. Allein der Duft, einer frisch aufgebrühten Tasse lässt Gemütlichkeit aufkommen und weckt die Lebensgeister. Der Kaffee ist relativ mild und magenfreundlich und hat ein tolles, ausgewogenes Aroma, welches (fast) jeden Kaffeetrinker ansprechen dürfte. Meiner Meinung nach absolut empfehlenswert!"
457,GEPA Kaffee,5,super Kaffee. Himalaya ist unsere Lieblingssorte geworden.
